from_id,to_id,from_name,to_name,from_lb_mae,to_lb_mae,lb_delta_mae,lb_delta_spearman,mean_abs_direction,pearson_delta,spearman_delta,candidate_projection,direction_projection_on_candidate
13,16,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4357788073667819,-0.005648195183999505,9.875351682031575e-05,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
13,17,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4318297602126632,-0.00959724233811815,0.005032548262824843,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
13,18,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4244185733497787,-0.01700842920100265,0.006992445038314088,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
13,26,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4243494844698721,-0.017077518080909293,-0.0041963297520898335,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
13,27,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4225677355758737,-0.018859266974907696,0.003657731012980836,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
13,36,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4414270025507814,0.4145866903151991,-0.026840312235582253,0.004383422863110331,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,16,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4357788073667819,-0.007258951715065742,0.0018562344614542203,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,17,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4318297602126632,-0.011207998869184388,0.006790029207458748,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,18,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4244185733497787,-0.018619185732068888,0.008749925982947993,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,26,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4243494844698721,-0.01868827461197553,-0.002438848807455929,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,27,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4225677355758737,-0.020470023505973933,0.005415211957614741,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
14,36,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4430377590818476,0.4145866903151991,-0.02845106876664849,0.006140903807744236,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,16,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4357788073667819,-0.006530039725664516,0.0,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,17,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4318297602126632,-0.010479086879783162,0.004933794746004527,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,18,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4244185733497787,-0.01789027374266766,0.006893691521493772,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,26,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4243494844698721,-0.017959362622574304,-0.004295083268910149,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,27,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4225677355758737,-0.019741111516572707,0.0035589774961605203,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
15,36,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4423088470924464,0.4145866903151991,-0.027722156777247264,0.004284669346290015,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
25,26,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4290789893593625,0.4243494844698721,-0.004729504889490421,-0.009862878299404132,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
25,27,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4290789893593625,0.4225677355758737,-0.006511253783488824,-0.0020088175343334624,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
25,36,ens_caruana_bag20,ens_caruana_bag20_calibrated_best,0.4290789893593625,0.4145866903151991,-0.014492299044163381,-0.0012831256842039673,0.032434743127700394,0.6640436763150179,0.8393399556045048,0.2021411309609842,2.0067378651838457
16,19,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4154008268960474,-0.02037798047073447,0.0052728551111654864,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,21,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4154008268960474,-0.02037798047073447,0.0052728551111654864,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,22,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4152122396657471,-0.020566567701034766,0.0055902010180411965,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,23,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4148648161452291,-0.020913991221552797,0.0035589774961605203,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,24,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4200188468957465,-0.015759960471035395,7.779184817491291e-05,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,28,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4148648161452291,-0.020913991221552797,0.0035589774961605203,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,29,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4189477353901447,-0.01683107197663719,-0.0010981899349686852,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,30,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.408442464692175,-0.027336342674606884,0.004750499840793343,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,31,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4078471063458229,-0.027931701020958988,0.004284669346290015,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,32,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4078471063458229,-0.027931701020958988,0.004284669346290015,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4109513858637011,-0.02482742150308076,-0.0014331419524540312,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4080327859318756,-0.027746021434906287,0.005355983763595806,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4110413223574798,-0.024737485009302063,0.002521672636706107,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.4137047577516737,-0.02207404961510817,-0.004221533264402222,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4357788073667819,0.409074454235369,-0.026704353131412895,0.006410125377784848,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
16,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4357788073667819,0.4134599905046804,-0.022318816862101465,-0.0018793860798275164,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,19,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4154008268960474,-0.016428933316615824,0.00033906036516095917,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,21,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4154008268960474,-0.016428933316615824,0.00033906036516095917,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,22,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4152122396657471,-0.01661752054691612,0.0006564062720366692,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,23,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4148648161452291,-0.01696494406743415,-0.001374817249844007,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,24,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4200188468957465,-0.011810913316916749,-0.004856002897829614,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,28,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4148648161452291,-0.01696494406743415,-0.001374817249844007,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,29,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4189477353901447,-0.012882024822518545,-0.0060319846809732125,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,30,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.408442464692175,-0.023387295520488238,-0.0001832949052111843,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,31,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4078471063458229,-0.023982653866840342,-0.0006491253997145119,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,32,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4078471063458229,-0.023982653866840342,-0.0006491253997145119,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4109513858637011,-0.020878374348962114,-0.0063669366984585585,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4080327859318756,-0.02379697428078764,0.000422189017591279,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4110413223574798,-0.020788437855183417,-0.00241212210929842,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.4137047577516737,-0.018125002460989525,-0.00915532801040675,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4318297602126632,0.409074454235369,-0.02275530597729425,0.0014763306317803204,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
17,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4318297602126632,0.4134599905046804,-0.01836976970798282,-0.006813180825832044,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,19,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4154008268960474,-0.009017746453731323,-0.0016208364103282857,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,21,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4154008268960474,-0.009017746453731323,-0.0016208364103282857,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,22,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4152122396657471,-0.00920633368403162,-0.0013034905034525757,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,23,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4148648161452291,-0.009553757204549651,-0.003334714025333252,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,24,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4200188468957465,-0.004399726454032249,-0.006815899673318859,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,28,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4148648161452291,-0.009553757204549651,-0.003334714025333252,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,29,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4189477353901447,-0.005470837959634045,-0.007991881456462457,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,30,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.408442464692175,-0.015976108657603738,-0.002143191680700429,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,31,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4078471063458229,-0.016571467003955842,-0.002609022175203757,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,32,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4078471063458229,-0.016571467003955842,-0.002609022175203757,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4109513858637011,-0.013467187486077614,-0.008326833473947803,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4080327859318756,-0.01638578741790314,-0.0015377077578979659,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4110413223574798,-0.013377250992298917,-0.004372018884787665,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.4137047577516737,-0.010713815598105025,-0.011115224785895994,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4244185733497787,0.409074454235369,-0.015344119114409749,-0.0004835661437089245,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
18,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4244185733497787,0.4134599905046804,-0.01095858284509832,-0.008773077601321289,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,28,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4148648161452291,-0.009484668324643009,0.00785406076507067,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,29,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4189477353901447,-0.005401749079727403,0.003196893333941464,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,30,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.408442464692175,-0.015907019777697096,0.009045583109703492,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,31,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4078471063458229,-0.0165023781240492,0.008579752615200165,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,32,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4078471063458229,-0.0165023781240492,0.008579752615200165,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4109513858637011,-0.013398098606170972,0.002861941316456118,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4080327859318756,-0.0163166985379965,0.009651067032505956,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4110413223574798,-0.013308162112392274,0.006816755905616256,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.4137047577516737,-0.010644726718198383,7.355000450792737e-05,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4243494844698721,0.409074454235369,-0.015275030234503106,0.010705208646694997,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
26,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4243494844698721,0.4134599905046804,-0.010889493965191677,0.002415697189082633,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,28,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4148648161452291,-0.007702919430644606,0.0,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,29,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4189477353901447,-0.003620000185729,-0.0046571674311292055,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,30,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.408442464692175,-0.014125270883698693,0.0011915223446328227,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,31,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4078471063458229,-0.014720629230050797,0.0007256918501294951,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,32,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4078471063458229,-0.014720629230050797,0.0007256918501294951,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4109513858637011,-0.011616349712172569,-0.0049921194486145515,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4080327859318756,-0.014534949643998096,0.001797006267435286,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4110413223574798,-0.011526413218393872,-0.0010373048594544132,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.4137047577516737,-0.00886297782419998,-0.007780510760562742,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4225677355758737,0.409074454235369,-0.013493281340504704,0.0028511478816243274,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
27,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4225677355758737,0.4134599905046804,-0.009107745071193274,-0.005438363575988037,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,38,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4145866903151991,0.4109513858637011,-0.0036353044514980115,-0.005717811298744047,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,39,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4145866903151991,0.4080327859318756,-0.006553904383323539,0.001071314417305791,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,40,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4145866903151991,0.4110413223574798,-0.0035453679577193142,-0.0017629967095839083,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,41,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4145866903151991,0.4137047577516737,-0.0008819325635254227,-0.008506202610692237,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,42,ens_caruana_bag20_calibrated_best,ens_caruana_bag20_calibrated_importance,0.4145866903151991,0.409074454235369,-0.005512236079830146,0.0021254560314948323,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
36,56,ens_caruana_bag20_calibrated_best,ens_swap_optuna_t10_top500_calibrated_importance,0.4145866903151991,0.4134599905046804,-0.0011266998105187165,-0.006164055426117532,0.05239388345222362,0.6640436763150175,0.8393399556045048,0.17004269993669086,3.710441881076115
13,19,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4154008268960474,-0.026026175654733974,0.005371608627985802,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,21,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4154008268960474,-0.026026175654733974,0.005371608627985802,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,22,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4152122396657471,-0.02621476288503427,0.005688954534861512,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,23,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4148648161452291,-0.0265621864055523,0.003657731012980836,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,24,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4200188468957465,-0.0214081556550349,0.00017654536499522866,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,28,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4148648161452291,-0.0265621864055523,0.003657731012980836,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,29,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4189477353901447,-0.022479267160636696,-0.0009994364181483695,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,30,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.408442464692175,-0.03298453785860639,0.004849253357613659,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,31,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4078471063458229,-0.03357989620495849,0.004383422863110331,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,32,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4078471063458229,-0.03357989620495849,0.004383422863110331,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,38,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4109513858637011,-0.030475616687080265,-0.0013343884356337155,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,39,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4080327859318756,-0.03339421661890579,0.005454737280416122,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,40,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4110413223574798,-0.030385680193301567,0.002620426153526423,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,41,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.4137047577516737,-0.027722244799107676,-0.004122779747581906,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,42,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4414270025507814,0.409074454235369,-0.0323525483154124,0.0065088788946051634,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
13,56,ens_caruana_bag20,ens_swap_optuna_t10_top500_calibrated_importance,0.4414270025507814,0.4134599905046804,-0.02796701204610097,-0.0017806325630072006,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
14,19,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4430377590818476,0.4154008268960474,-0.02763693218580021,0.007129089572619707,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
14,21,ens_caruana_bag20,ens_caruana_bag20_calibrated_importance,0.4430377590818476,0.4154008268960474,-0.02763693218580021,0.007129089572619707,0.07820241919032911,0.6640436763150175,0.8393399556045048,0.11170516987072021,5.717179746259961
