fold,epochs_run,best_val_mae,loss_start,loss_end,input_dim,pca_variance,target_mean,target_std,val_MAE,val_RAE,val_R2,val_Spearman_R,val_Kendall_Tau
0,74,0.538621187210083,1.0104412351335799,0.2629010932786124,32,0.823946475982666,4.3062325636401715,1.1157568843088637,0.538621186492819,0.5942035625962806,0.5839125443435684,0.7273135963953381,0.5358742094514038
1,105,0.4758731722831726,0.9974885838372367,0.2598727196455002,32,0.8221794366836548,4.3484607242025275,1.1039290458056539,0.4758731863584863,0.4790239459036014,0.7006146959606971,0.8138711461393532,0.6147323671103029
2,96,0.4968462288379669,0.9817487852913993,0.23906919147287095,32,0.8275659084320068,4.328602702694694,1.1412564848274103,0.4968462293772128,0.584997514466825,0.5698430695379832,0.7732141329221253,0.5811887848884687
3,99,0.4532058835029602,1.0062519907951355,0.26393877608435495,32,0.8216365575790405,4.286644657716057,1.1454443875055935,0.4532058671809059,0.5813040485331129,0.5916503881130808,0.7223005521874026,0.5407146065313387
4,146,0.551253616809845,0.9943926334381104,0.2581029874937875,32,0.8200476169586182,4.33425288974446,1.0989523420421081,0.551253616093443,0.5488537803696123,0.6228068468188164,0.773650559146045,0.5648857690684057
