rank,username,Submitted,model_report_link,MAE,MAE std,RAE,RAE std,R2,R2 std,Spearman ρ,Spearman ρ std,Kendall's τ,Kendall's τ std,Proprietary Data
11,matcha-croissant,2026-04-16 20:54 UTC,,0.4420351447601846,0.0304535612972784,0.5550098898526081,0.0262343182604924,0.6052429324004704,0.0402922472614734,0.8266007519615304,0.0229027375252142,0.6360994018038348,0.0241911474180135,No
12,discoverybytes,2026-04-24 00:19 UTC,,0.4482552296442688,0.0308880867018026,0.5627943520563291,0.0262325262955139,0.5926766501323077,0.036589039600217,0.8302747368735947,0.0208265395165604,0.6351528852894885,0.0222455408214589,No
13,Yan,2026-04-22 19:45 UTC,,0.4487016750007395,0.0282756587088822,0.5636981161451284,0.0288011894104616,0.6207138593778018,0.0377298107558908,0.8321627980892708,0.0202571255355883,0.6371002763255498,0.0214305429693427,No
14,mp-alex,2026-04-23 22:36 UTC,https://github.com/mirror-physics/pxr_openadmet_blind_challenge/blob/main/reports/track1_activity/submission_session2_14model_elasticnet.md,0.4525979059990349,0.0304419113843184,0.5682157900851652,0.0243628481998131,0.5944357508322828,0.0370716438839353,0.8279291153525125,0.0216120673366584,0.6341439603127812,0.0222565686622339,No
15,MirthEngine,2026-04-06 20:27 UTC,,0.4575175350952777,0.0295031604348893,0.5746094965024856,0.0271511685178394,0.6018197162461709,0.0342007767454697,0.8024179426374063,0.022089465784856,0.5975313312271993,0.0221381458341785,No
16,Ky,2026-04-08 16:44 UTC,,0.4577310038083149,0.0301312025118286,0.5748110513749638,0.0268211675599001,0.5952657885822801,0.0364624836120371,0.8140311429746621,0.0248150775905399,0.621873225345525,0.0250031464934665,No
17,delicate,2026-04-24 08:58 UTC,,0.4616909936011857,0.0309270412097742,0.5797835471916576,0.027825494504248,0.5836008001883204,0.037563651473892,0.8108098413352167,0.0231398610622795,0.6120973924415686,0.0236393562309292,No
18,mps-go-brrr,2026-04-22 12:59 UTC,,0.461878850455336,0.0311533715074237,0.5798208575121413,0.0239352257328269,0.5787958123083325,0.0335176860475895,0.8214446781371997,0.0210606794871438,0.6220181070818022,0.0215973366948822,No
19,lavibaweja,2026-04-21 23:48 UTC,,0.4702334804391304,0.0269294469282498,0.5912485072573089,0.0357206965012874,0.6100181178678796,0.0388202048654707,0.8127904033775278,0.02391392268336,0.6223936191013014,0.0242937956627405,No
20,Asidsal11,2026-04-22 17:14 UTC,,0.4721123577075099,0.033537577838213,0.5926065905465085,0.0264057939153997,0.535253419779072,0.0450493538031594,0.8140800245756851,0.0216783593192116,0.6141579362003661,0.022576049680653,No
21,Mirabel,2026-04-09 14:17 UTC,,0.4727367311136901,0.0340096042810558,0.5934617248786838,0.0288714499317896,0.5170141268957059,0.0474045037240174,0.7978710406887928,0.0221509901236955,0.5966699519334158,0.02344428337928,No
22,cc,2026-04-24 06:18 UTC,,0.472963171673913,0.0351304626089724,0.5936065183965368,0.0280280514035483,0.5168501116397989,0.0478029615833028,0.7963257733654214,0.0258776623325952,0.608991645832766,0.0256343472473812,No
23,zipper,2026-04-23 09:18 UTC,,0.4743864645494071,0.0353759296897133,0.595329351897498,0.0269430114827884,0.5129369612156678,0.048656082921018,0.8045756736795434,0.0227812551059709,0.6081991831182465,0.0235848100353603,No
24,vertical,2026-04-17 17:14 UTC,,0.4767052068636364,0.031521463717101,0.5987688880922195,0.0307452679447958,0.5664901279880012,0.0394676660090372,0.782232380197406,0.0271201984577255,0.5886518936125493,0.0262261767949732,No
25,MLT,2026-04-24 07:04 UTC,,0.4811635037560594,0.0350111182607811,0.6038495175112503,0.0259723288942817,0.5171318689677417,0.0416317203307889,0.816129503426862,0.0215684493241268,0.6163950392539056,0.0220249990821029,No
26,TakuyaPKPD,2026-04-12 05:53 UTC,,0.4811349441194987,0.030571646299153,0.6044241874748846,0.0309218104670165,0.5623124147823944,0.0434603061411973,0.8028529494575757,0.0235189530072714,0.6059331138756798,0.0233134118341786,No
27,abrahambrisset,2026-04-22 12:15 UTC,,0.4812333927581027,0.0309381122522555,0.6044512103986202,0.0295551431984296,0.5619133162048674,0.0444222013229411,0.7744634102509422,0.0265230136793119,0.5768354560488472,0.0254062677712583,No
28,N1NC1O,2026-04-01 23:28 UTC,,0.4814876602248241,0.0334174387874154,0.6046688820720472,0.0317629241476804,0.5200284743142642,0.0406688357322235,0.7894870205272405,0.0265874798949977,0.6050090299722675,0.0259532629488907,No
29,toxicity,2026-04-23 20:10 UTC,,0.4816786709525691,0.0320196470305463,0.6048080912149423,0.0271300940116097,0.5450195509524309,0.0365970108630198,0.795308989931685,0.0239423419959371,0.5936216425288454,0.0237673701879971,No
30,karlfeyerabend,2026-04-20 17:26 UTC,,0.482320467264614,0.0358603768423633,0.6053090431505003,0.0278106519132672,0.5003012924465068,0.0492894267985727,0.805348038345581,0.0226718294666457,0.6084515300186719,0.0234976477288321,No
31,asidsal11,2026-04-15 14:31 UTC,,0.4840013403162055,0.0341671123589051,0.6074707468578613,0.025235373574709,0.5164987590071565,0.044160800908484,0.81757265384127,0.0214688131773791,0.6191927571785057,0.0227423512765971,No
32,Gashaw,2026-04-23 18:34 UTC,,0.4882383197514154,0.0377775764588933,0.6127345234570718,0.0308330744808123,0.4654466224776601,0.0572854109360801,0.7888503191923164,0.0270033716603017,0.5983574622836615,0.026039828145753,No
33,soriniX,2026-04-14 21:14 UTC,,0.4889812572505929,0.0286610135878294,0.6144469136972134,0.0310655186622687,0.5849251938317991,0.0352082829766161,0.8054652926892739,0.0236706187896604,0.6067589917490034,0.0240785141366926,No
34,myco,2026-04-18 15:34 UTC,,0.4909341692941728,0.0352379183290829,0.6161385294121247,0.0258776953200901,0.4961793510810747,0.0461957496133695,0.8045815737059319,0.0234468370715326,0.6068746940646473,0.0233651257352069,No
35,gtz,2026-04-22 15:13 UTC,,0.4921836332577867,0.0326979499406778,0.6179567905748314,0.0267895067942609,0.524971438605832,0.0385009551515667,0.792241925104012,0.023967031097678,0.5920091031826554,0.0235707684168016,No
36,MM-2092,2026-04-16 04:59 UTC,,0.4970927526771282,0.0364270453965437,0.6239994744930436,0.0308872241022007,0.4734195305662093,0.0505827309178578,0.7694206132729413,0.0273166617249407,0.5708410320036582,0.0261492463947669,No
37,luke,2026-04-23 22:34 UTC,,0.4970466765573123,0.0328873108153672,0.6242390024820541,0.0307012349070794,0.5130097812767405,0.045446787384534,0.7463584464048246,0.02938373580309,0.5492096840630866,0.0271921600245738,No
38,FoundationAll,2026-04-23 17:10 UTC,,0.4974733664344665,0.0329794226972502,0.6249304950106526,0.0336583057620499,0.5109101759619492,0.052091848052386,0.7680023483981745,0.0275192833871047,0.5737283892931553,0.0270185674879425,No
39,Koala,2026-04-22 00:47 UTC,,0.4981657811853755,0.0336339128503595,0.6253851443033043,0.0262012751756624,0.5157271793441383,0.0384443977626495,0.7948866328328448,0.0224846650036249,0.5937104537444022,0.0225114496373069,No
40,DMakarov,2026-04-08 13:52 UTC,,0.4990550316205534,0.0352792809167368,0.6263753137983503,0.0264661072571277,0.4888716651859076,0.0464305099761723,0.785569712604825,0.023658361193637,0.5859176189335912,0.0236771577479814,No
41,ubiqtuitin,2026-04-16 21:53 UTC,,0.5080327788442229,0.0327648041644234,0.6380020826454038,0.0290490376952021,0.5064194050996575,0.0392468917038473,0.7770449384164196,0.0253588148211262,0.5743628755380552,0.0252892654213328,No
42,shelby,2026-04-19 00:39 UTC,,0.5101448566090085,0.0385964430273626,0.6399918332382549,0.0252682927843675,0.4352534162625835,0.0461012705188328,0.809792690523157,0.0220590175638899,0.6128665462056776,0.0227457363845948,No
43,gty,2026-04-20 15:02 UTC,,0.5115645474666475,0.0321848196989103,0.6424962720908827,0.0293316940828633,0.5072810550672971,0.0373731854693435,0.7519736518837979,0.0310965280970252,0.5614174220609456,0.0286396910267525,No
44,Queimo,2026-04-03 12:46 UTC,,0.5132054746806324,0.0347575871879365,0.6444109686051583,0.030493424792823,0.4650289763125934,0.0497070718554661,0.7584285202053321,0.0288495887895488,0.564720531535556,0.0273330979906366,No
45,TangerineTrees,2026-04-21 18:23 UTC,,0.5127972651719368,0.028726962711246,0.6444472351314251,0.0322101003263641,0.5563526747570663,0.0336123610776102,0.7798343009472756,0.026133354881302,0.5791838065288163,0.0250525112751677,No
46,leeherman99,2026-04-23 00:33 UTC,autogluon_dynamic_MAPE_zeroshot_DynStackTrue_best_quality_MWGT160_9600,0.5141553188490119,0.0330869299644472,0.6458039554135462,0.0316235443042661,0.4946247258587166,0.0454791366564049,0.7584368768720463,0.0263399896156147,0.5555782948130427,0.0246750912277542,No
47,kimiai2,2026-04-20 18:36 UTC,,0.5146814038636365,0.0354764159355963,0.6460931623331252,0.0278685060537916,0.4706015474078885,0.0485485771249382,0.7595402342624041,0.0287009555133953,0.5646253881279689,0.0264767271604242,No
48,zhou-shan-shui,2026-04-22 13:08 UTC,,0.5149073351798419,0.0339950140184241,0.6465696016466754,0.029248337496573,0.485117937507786,0.0405429955386688,0.7835167186765905,0.0232078617027966,0.5807510893574299,0.0237429707388442,No
49,gradient-chemist,2026-04-23 01:00 UTC,,0.5171938438833993,0.036806817864501,0.6492644851945187,0.0307324598779719,0.4399947991692068,0.0559384723488049,0.7365925444025142,0.030589868913283,0.5400213752893057,0.027689760526898,No
50,chuhong,2026-04-23 13:16 UTC,,0.5181138893118913,0.0339988333603104,0.6505020437682106,0.0269453326893912,0.4893058885740812,0.040036695870034,0.7604845918177381,0.0275193938809601,0.5651274714085665,0.0261538429649029,No
51,tguttenb1,2026-04-24 00:52 UTC,,0.5189135868838904,0.0391382690908456,0.6511384728469348,0.02890690463856,0.4097315400992357,0.0561055274903138,0.7730280771418313,0.0252648399097827,0.5701856498015012,0.0247454586912115,No
52,stacking_v1,2026-04-23 03:54 UTC,,0.520557893444616,0.0357962369969013,0.6535362799886055,0.0295031872225781,0.4596565776718272,0.0442953164209057,0.7564916439641284,0.0268623253154583,0.5559691851318602,0.0255919116635219,No
53,mp-sabrina,2026-04-18 15:34 UTC,,0.5236757904043479,0.0364844174910228,0.6573833664706966,0.0290617243969521,0.4428797021673394,0.0458806368692504,0.7335932116244319,0.0313568712442842,0.5364001620277029,0.0279262215712369,No
54,axelrolov,2026-04-23 09:43 UTC,https://github.com/AxelRolov/moltabfm_pxr,0.5239371540543779,0.0343155567576127,0.657968621972975,0.0308947129765395,0.4650186777401422,0.0465599320283843,0.758679759224398,0.0279477310493897,0.5570971525287673,0.0262867331382272,No
55,modeling1213,2026-04-16 22:02 UTC,,0.5254433552218154,0.0349198906105517,0.6598030067864643,0.0305327558759363,0.4757037170733961,0.0424301990125901,0.7519627423363747,0.0282374026674775,0.5520153024101767,0.02617068387779,No
56,bekirpashaliev,2026-04-22 16:36 UTC,,0.5259961482372083,0.0376658869939804,0.6601566191095806,0.0281004483376654,0.4225089017269168,0.0484395837494894,0.7178529957870143,0.0349182692430808,0.5336466230092758,0.0301242890389412,No
57,asafrastyan,2026-04-24 08:45 UTC,,0.5260741739130436,0.0331995694684188,0.6606358672961887,0.0281951270390409,0.4806997943034152,0.0430896875843929,0.7303684129955517,0.0311564737489487,0.5348312600988286,0.0279082611276241,No
58,Ray_art,2026-04-22 19:59 UTC,,0.5268071541272727,0.0350680449797787,0.6616246397954407,0.03301487712936,0.4650881361764615,0.050828003061912,0.7572613298928307,0.0282688339890772,0.5575931513997396,0.0265272730921041,No
59,adme-learning,2026-04-07 12:09 UTC,,0.5295422740043478,0.0357092113735512,0.6648458062251789,0.0293753058786218,0.446318252592094,0.047475020877748,0.7264235608066396,0.0300851376018927,0.5275376063279803,0.0271588099871198,No
60,MolTabICL,2026-04-02 16:05 UTC,,0.530763709115415,0.0352333059679614,0.6666208123987409,0.033749127176139,0.4442627119666897,0.0457805023000933,0.7484485580046137,0.0289021497664345,0.5454745354704065,0.0268523539236386,No
61,sıkıntıyok,2026-04-24 06:04 UTC,,0.5310884688014478,0.0333848767576691,0.6668835390902538,0.0270502594921577,0.4777471372761917,0.0341617360736326,0.7229031806726147,0.033669029019302,0.5302583622658301,0.0295903661850389,No
62,JacksonBurns,2026-04-24 00:42 UTC,https://github.com/JacksonBurns/openadmet_pxr/tree/a0937923fa173993e7ed96b994f91a5df435e616,0.5312072628003952,0.0345414657720114,0.6671080053862171,0.0310783238415956,0.4530376003241305,0.0469488120206984,0.7521534443970335,0.0279924048415225,0.5526566472725476,0.0263631704197493,No
63,SystemsCBLab,2026-04-13 09:33 UTC,,0.5314602520695653,0.0342554656693086,0.6674371393773212,0.0306924584179889,0.4650857949333046,0.0460942153564955,0.7738163411181254,0.0254917188191929,0.5718043841391771,0.0251739278830951,No
64,North Coil,2026-04-17 11:13 UTC,,0.5324042201857708,0.0372420225945347,0.6681967184477613,0.026440850695936,0.4244847703613838,0.0472717821775109,0.7569402913079276,0.0264971480491931,0.5666697212439633,0.0255752355002356,No
65,paracelsus,2026-04-17 09:00 UTC,,0.5350651843951907,0.0349684816503144,0.6719465476766845,0.0313858359276635,0.4483537713827679,0.0465291485415414,0.7553840338779906,0.0277704012920383,0.5543813803986277,0.0263257656212318,No
66,Lu,2026-04-22 05:22 UTC,,0.5360234453407114,0.036823965481666,0.6728482843141022,0.0278579715024612,0.4224489458085061,0.0443932059837876,0.7453284719647113,0.028314129291549,0.5474564380193938,0.026113732104861,No
67,moyu,2026-04-20 09:24 UTC,,0.5363457440395257,0.0371046993975845,0.673216351431951,0.0274662297664481,0.4217020014914606,0.0461518248837418,0.7481964011858886,0.0283776656382837,0.5500409230581335,0.0262488544246262,No
68,gadigopula,2026-04-23 01:42 UTC,,0.5374650563691904,0.0373890843623727,0.6745980707706268,0.027516928502767,0.4116831443483579,0.0481795846335958,0.7391346944132102,0.0294478573285024,0.5387801775844688,0.0267861049408566,No
69,133333,2026-04-23 05:46 UTC,,0.5397060071146246,0.0364499571391663,0.6774333332657291,0.025800669085448,0.4285715594540788,0.0453499275879858,0.7740399441645113,0.0254854169881352,0.5718651436876957,0.0249272759103624,No
70,Star,2026-04-21 05:43 UTC,,0.5415699384656127,0.0375809369333885,0.6797529712767605,0.0275926851490356,0.4083603823181685,0.046640764149058,0.7417537376292996,0.028439526673668,0.5451077338979395,0.0260819388546642,No
71,interstellar-explorer,2026-04-13 23:12 UTC,,0.5418347069542088,0.0385085644614876,0.6800690766738261,0.0291739074910895,0.4040423829586642,0.0519447749807773,0.7389306159033603,0.0300446103479561,0.545893256335776,0.0275005364284949,No
72,Ensemble,2026-04-19 13:18 UTC,,0.5418496852297726,0.0364526716286574,0.6803280881194755,0.0305461027091546,0.4215818810882382,0.0452334830181556,0.7269107301035825,0.0292856672987709,0.5266005476553548,0.0262721794993459,No
73,ranga_31489,2026-04-12 22:11 UTC,https://github.com/quantumdolphin/OPENADMET-PXR-activity-pred/blob/c02fd2a86421f9a808327071c2a9d7894aaa4d02/METHOD_REPORT.md,0.5443146182699605,0.036339216913922,0.6835232366601273,0.0323764658030651,0.4194865227708032,0.050490619412348,0.7255509311092441,0.0294029451182141,0.5266760055948212,0.0268101272066797,No
74,ranga31489,2026-04-12 23:37 UTC,https://github.com/quantumdolphin/OPENADMET-PXR-activity-pred/blob/c02fd2a86421f9a808327071c2a9d7894aaa4d02/METHOD_REPORT.md,0.5443146182699605,0.036339216913922,0.6835232366601273,0.0323764658030651,0.4194865227708032,0.050490619412348,0.7255509311092441,0.0294029451182141,0.5266760055948212,0.0268101272066797,No
75,HungryCapybara,2026-04-16 01:12 UTC,,0.5453839467616601,0.0331125519542573,0.6849494559390373,0.0282905570524672,0.4715859815383342,0.0386623798341922,0.7499608577761476,0.0266767458771209,0.5449172491524938,0.0239743171271746,No
76,lbaimlj,2026-04-21 14:59 UTC,,0.5479675112217391,0.0352619258111621,0.688155444663635,0.0311772946151368,0.4335424368702585,0.0436790065664869,0.7309811213389261,0.028308277080035,0.5290750337810772,0.025518967428084,No
77,classical_ML,2026-04-21 16:18 UTC,,0.5512918406371542,0.0350167066456236,0.6923779097255184,0.0316884446920561,0.4350020007760421,0.0407235948487489,0.7225958283283502,0.029294035467554,0.5213158874234796,0.0259463009762733,No
78,13333,2026-04-23 05:31 UTC,,0.5539514158102766,0.0371404676249987,0.695326345295903,0.0261760688777269,0.4002378420690187,0.0475899131424777,0.7677262267618908,0.025737129873186,0.5632229261483196,0.0252815904926183,No
79,basepremultich,2026-04-23 01:22 UTC,,0.5536319657090909,0.0367687040646826,0.6954483256132759,0.0371201419662387,0.4069538830672988,0.062071828883387,0.7021553422634882,0.0378255506064413,0.5185286916386778,0.0313972456595031,Yes
80,basepremulti,2026-04-22 15:31 UTC,,0.5550441590213439,0.0341127159058942,0.6979361508619286,0.0457227811352574,0.4352464283833233,0.064643987324563,0.6866691687397559,0.0380564972316768,0.5033519768737448,0.032649381355942,Yes
81,molecfp12,2026-04-21 15:53 UTC,,0.5570980399604744,0.0381410858408797,0.6991817693366974,0.0256230166562632,0.3917284157388173,0.0382026290442426,0.739649496668983,0.0300996492720724,0.5457809640593195,0.0270598300271199,No
82,srs,2026-04-22 06:16 UTC,,0.5571998119020418,0.0374907816014965,0.6996504138973582,0.0324672044793483,0.3919853987094329,0.046037807807129,0.7116752095031452,0.0310655446517811,0.5155285715167802,0.0275314803585919,No
83,chemprop,2026-04-13 23:11 UTC,,0.5589320470692742,0.0388321812248439,0.7016692660943777,0.0315758319658965,0.3725205010995766,0.0558129038591224,0.7183758968255904,0.0331614696883748,0.5277678716128353,0.029300077239804,No
84,PhysicsCount,2026-04-20 22:01 UTC,,0.5595072608695653,0.0374340726774389,0.7024926362849838,0.0310326199707171,0.3939840077779935,0.043432258115377,0.6919140837675036,0.0331810005639151,0.4949029851863805,0.0288961269850316,No
85,polar,2026-04-19 10:22 UTC,,0.5643119651424909,0.0361302682932732,0.708803553314977,0.0344611214925978,0.3983548399454125,0.043642213437717,0.7001986232192163,0.0315070100166344,0.5034945719997149,0.0277515952855262,No
86,Sorinix,2026-04-20 21:40 UTC,,0.5649591348703558,0.0350246650267634,0.7094230968862085,0.0279809370232181,0.4236569932004947,0.0412727373246193,0.7280502334337635,0.030145223748063,0.5308127598493476,0.0279851102378949,No
87,chegan6522,2026-04-23 03:48 UTC,,0.568203714624506,0.0399010596102718,0.7129768557610108,0.0245269545750389,0.3371355062209183,0.047925941030432,0.7252684578415656,0.0297386594114491,0.5254912800102525,0.0263377570392859,No
88,adlvdl,2026-04-19 08:10 UTC,https://github.com/adlvdl/pxr_challenge,0.5738033264482214,0.0404009793394176,0.7204299559157882,0.0353031026245113,0.3355205260285419,0.0626763430345924,0.7084181342182615,0.036058473897238,0.5202508669193732,0.0309366408342411,No
89,gokulalgates,2026-04-20 01:34 UTC,,0.5772021024350855,0.0302167542204798,0.725664506063562,0.0390174822267067,0.4725586796745208,0.0405240157969079,0.7774021609182209,0.0259426560876521,0.5776249564287239,0.0259131120526699,No
90,wborrelli,2026-04-23 02:59 UTC,,0.5777546397173914,0.0362929098820125,0.7258086589990951,0.036559474453943,0.3934583824120539,0.0560625702409976,0.6808046031292541,0.0330658685637239,0.4808134982482734,0.0280843750251093,No
91,openadmet-lgbm-baseline,2026-03-31 11:02 UTC,,0.5781541242659686,0.0344188907227836,0.7266525832563295,0.0404414891810151,0.3976920310065385,0.0499417623407703,0.6824031055496546,0.0340332526783408,0.4860465051322687,0.0296575244879983,No
92,your-hf-username-here,2026-04-07 11:47 UTC,,0.5781541242659686,0.0344188907227836,0.7266525832563295,0.0404414891810151,0.3976920310065385,0.0499417623407703,0.6824031055496546,0.0340332526783408,0.4860465051322687,0.0296575244879983,No
93,ebee,2026-04-06 16:05 UTC,,0.5798046528588342,0.0377582296224527,0.7280630449804308,0.0323676700786705,0.3670452410820899,0.048539090703942,0.6469547972122488,0.0411756086543491,0.4695830881593711,0.0334137792038986,No
94,trial-0,2026-04-03 21:44 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
95,Takuya Suzuoka,2026-04-04 12:21 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
96,Cloud,2026-04-04 21:49 UTC,,0.5800334436503851,0.0334907217524026,0.7291363799226801,0.0414395752929848,0.4147855318636416,0.0488668784038425,0.6832812729727555,0.0349260142960869,0.4883064119480708,0.029535630660816,No
97,sdfgsdfg,2026-04-06 16:23 UTC,,0.5832633984675638,0.0381798757433639,0.7323496227950417,0.0316765532472551,0.3545042271200259,0.0466197566435375,0.6333143646713892,0.0407896521841618,0.452771643350013,0.0325072700206782,No
98,HungryCapybara,2026-04-13 07:04 UTC,,0.5842560023715416,0.0365520198782096,0.7338334126193209,0.0338013960406846,0.3678124481477482,0.0475241984412913,0.689469642683328,0.0311130867737432,0.4892942091867374,0.026642368248018,No
99,StanleyFamily,2026-04-20 05:27 UTC,,0.5865842444403162,0.034381102410155,0.7369691817154088,0.0348297629631426,0.4006267074077406,0.0400843314353269,0.6728498574383714,0.0358024217990314,0.4795414056993947,0.0307767944377263,Yes
100,LLM,2026-04-19 13:17 UTC,,0.5883420563019763,0.0410843323086058,0.7385999937773862,0.0337442129550481,0.2976041514630755,0.0624426994746605,0.6786544621671017,0.0359255653122637,0.4869439555975684,0.030230770658239,No
101,basepre,2026-04-22 15:30 UTC,,0.5889471088885375,0.0372970663734909,0.739766525222833,0.0356836706278424,0.3435356086440226,0.0566413443433933,0.6411774926828836,0.0404893562711805,0.4608482450678741,0.0327337523800187,Yes
102,CanaryGumball,2026-04-01 11:29 UTC,xgb_ecfp4_baseline,0.5918019433173913,0.0424947814927439,0.7426798844702922,0.0303411660601489,0.2750913738585101,0.0531107344726009,0.6141302362531226,0.046322542070093,0.4435360810331316,0.0369688956321888,No
103,wintermute277,2026-04-11 16:42 UTC,,0.5967957441880498,0.0351056917302089,0.7501939065672072,0.043160166812747,0.3744736894163938,0.0555571245085993,0.663533407798754,0.0389898643513765,0.4748482031089048,0.0328804199040392,No
104,ldbc1999,2026-04-23 18:55 UTC,https://github.com/lizyurkewych-git/pxr-challenge,0.5987776351778658,0.0432196055099714,0.7511089847903162,0.0218374971249029,0.251023733884269,0.0458111330613837,0.7483881241755693,0.0289740382176398,0.5504675860976586,0.0265591359986142,No
105,pro,2026-04-23 04:44 UTC,,0.5998811898004927,0.0399790930228482,0.7527217402698434,0.0197950666000429,0.2952478287703544,0.0381871654866542,0.7064008557188707,0.0308655391391177,0.5059246187969652,0.027261674003384,No
106,plus,2026-04-23 04:35 UTC,,0.6004472140040216,0.0400883659798523,0.7534260689853483,0.0198148229579458,0.293041075273967,0.0383613099847862,0.7050134704042181,0.0309344999017443,0.5049493495177457,0.0273490786837112,No
107,big,2026-04-23 04:04 UTC,,0.6021523920948617,0.0402029693339507,0.7555548069201424,0.0194476509035058,0.2878496318976796,0.0382199447722295,0.705176163549574,0.0306725373624766,0.5049129628123987,0.027295796046659,No
108,Maple_ma,2026-04-08 16:10 UTC,,0.6020890174283505,0.0343768917489847,0.7567940186272358,0.0412059303017761,0.3698058605921783,0.0526381362830455,0.6767291035515538,0.0343430823218444,0.478584113227658,0.0294632584403456,Yes
109,seal,2026-04-24 02:02 UTC,,0.6052822253350296,0.0345503562490274,0.7601725744581526,0.0273236934946127,0.3795911893056825,0.0314109900848061,0.7035034337433175,0.0341180309498268,0.5130751953699222,0.0297777118155901,No
110,Uncertain-Tea,2026-04-21 21:31 UTC,,0.6104801582726799,0.0446118403470409,0.7662189100471917,0.0351718704726649,0.2244894134140415,0.0686434327630756,0.6666637905903721,0.039829152088137,0.4855173676031152,0.0323104700474403,No
111,wangxi,2026-04-19 10:08 UTC,,0.6102618022937049,0.0359846996665727,0.7667542863270809,0.0372807034590616,0.3506543002144969,0.0430898572554255,0.6721206982002492,0.0338739719707316,0.4803249519957243,0.0289993029543271,No
112,KNIMEST,2026-04-22 14:38 UTC,,0.6148492166010023,0.037374416075766,0.77253306531431,0.0394512605628943,0.3189166960720669,0.0508693022023928,0.6246089864631668,0.0373345390248679,0.4362853551636356,0.0298296547493511,No
113,hfname,2026-04-22 03:11 UTC,,0.617694359039921,0.0384263333656001,0.776175350428378,0.0420725305003738,0.3064141903190658,0.0682813229238586,0.6312986249039518,0.0413691095567889,0.448593031035311,0.0335031315229049,No
114,pz-hug,2026-04-12 02:45 UTC,multi-task-#1,0.6196398390490119,0.0326536608640121,0.7788567358782797,0.0390576367058996,0.3868450707586501,0.0375234488769819,0.6565586800131006,0.0370984911929321,0.4685919909270877,0.0307491723072908,No
115,merchant,2026-04-16 15:59 UTC,,0.6203484107454748,0.0361902452871183,0.7794944706606162,0.0387770436630262,0.3268750216484192,0.0487475329015962,0.6594046948875112,0.0359152094730366,0.4650132203917131,0.0299644179968538,No
116,rchshtr-key,2026-04-20 16:38 UTC,,0.6289583299886251,0.0279009324604026,0.7912911491446132,0.0470260013210681,0.4303299525095898,0.0427528471967627,0.806388012784788,0.0223338170843272,0.6090434892090894,0.0233050547541332,No
