label,gamma,clip,oof_mae,oof_delta_mae,oof_spearman,oof_delta_spearman,oof_resid_std,test_resid_std,final_loss_start,final_loss_end,test_mean_shift,test_mean_abs_shift,test_p90_abs_shift,test_max_abs_shift,test_gt_005,test_gt_010,test_gt_020
g0p1_c0p02,0.1,0.02,0.39169188059907206,0.00024788601158276524,0.8484862962542572,-0.000544432546480289,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.00853904255242829,0.015149949144056254,0.019999999999999574,0.020000000000000018,0,0,0
g0p2_c0p02,0.2,0.02,0.39179160898711735,0.00034761439962804896,0.8483575195732229,-0.0006732092275145707,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.009201964540207198,0.01741425421299498,0.020000000000000018,0.020000000000000018,0,0,0
g0p3_c0p02,0.3,0.02,0.3918409383840014,0.000396943796512117,0.8482820350955836,-0.0007486937051538467,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.009382715230157565,0.018214432286210863,0.020000000000000018,0.020000000000000018,0,0,0
g0p4_c0p02,0.4,0.02,0.39187286504003527,0.0004288704525459708,0.8482280514632113,-0.0008026773375261476,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.009452154955900956,0.01862151298897044,0.020000000000000018,0.020000000000000018,0,0,0
g0p1_c0p04,0.1,0.04,0.3919599845388402,0.0005159899513508814,0.8479680547194961,-0.0010626740812413882,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.014082845092168358,0.022572688804122467,0.040000000000000036,0.040000000000000036,0,0,0
g0p2_c0p04,0.2,0.04,0.392407253127849,0.0009632585403597238,0.8473948983175177,-0.0016358304832198023,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.017078085104856824,0.030299898288112886,0.040000000000000036,0.040000000000000036,0,0,0
g0p3_c0p04,0.3,0.04,0.3925964156922894,0.0011524211048001276,0.8471573266356183,-0.00187340216511922,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.017986187028606052,0.033309311570625125,0.040000000000000036,0.040000000000000036,0,0,0
g0p4_c0p04,0.4,0.04,0.39274974114855454,0.0013057465610652463,0.8469959826942551,-0.0020347461064823547,0.3136303919670701,0.295654020440831,0.4252842962741852,0.2576623857021332,0.01840392908041473,0.03482850842599052,0.040000000000000036,0.040000000000000036,0,0,0
