label,gamma,clip,oof_mae,oof_delta_mae,oof_spearman,oof_delta_spearman,oof_resid_std,test_resid_std,final_loss_start,final_loss_end,test_mean_shift,test_mean_abs_shift,test_p90_abs_shift,test_max_abs_shift,test_gt_005,test_gt_010,test_gt_020
g0p1_c0p04,0.1,0.04,0.3913197843296712,-0.00012421025781811368,0.8488484628966777,-0.00018226590405978627,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.0052152414468151385,0.012422878812003674,0.02473332405090325,0.040000000000000036,0,0,0
g0p1_c0p02,0.1,0.02,0.39134766097806944,-9.633360941985192e-05,0.848836399122586,-0.0001943296781514725,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.004561894077292029,0.011180045252727535,0.019999999999999574,0.020000000000000018,0,0,0
g0p2_c0p04,0.2,0.04,0.39146055166448995,1.655707700065623e-05,0.8484931336810061,-0.0005375951197313933,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.009123788154584169,0.02236009050545521,0.040000000000000036,0.040000000000000036,0,0,0
g0p2_c0p02,0.2,0.02,0.3914995055177118,5.5510930222490984e-05,0.848634843474681,-0.00039588532605649984,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.006055537985517869,0.015486958459251824,0.019999999999999574,0.020000000000000018,0,0,0
g0p3_c0p02,0.3,0.02,0.39157208699452123,0.00012809240703193225,0.848517641400974,-0.0005130873997635232,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.006365324874094352,0.016916828943492477,0.019999999999999574,0.020000000000000018,0,0,0
g0p4_c0p02,0.4,0.02,0.39162111782279646,0.0001771232353071639,0.8484546060272354,-0.0005761227735020524,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.006431453443235702,0.017631709296510194,0.020000000000000018,0.020000000000000018,0,0,0
g0p3_c0p04,0.3,0.04,0.3917233570776546,0.00027936249016530246,0.8480754482596949,-0.0009552805410425469,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.011181031542868293,0.027910839216039332,0.040000000000000036,0.040000000000000036,0,0,0
g0p4_c0p04,0.4,0.04,0.39193740547848294,0.0004934108909936397,0.8477739423548424,-0.0012567864458951084,0.11564465241652315,0.1435620695477645,0.4252842962741852,0.35857248306274414,0.012111075971035947,0.03097391691850411,0.040000000000000036,0.040000000000000036,0,0,0
