fold,epochs_run,best_val_mae,loss_start,loss_end,input_dim,pca_variance,target_mean,target_std,val_MAE,val_RAE,val_R2,val_Spearman_R,val_Kendall_Tau
0,2,0.9600074887275696,1.0306028127670288,1.032729983329773,16,0.7137268781661987,4.3062325636401715,1.1157568843088637,0.9600075210761795,1.0590743614395401,-0.04372310691269243,-0.26356707197787366,-0.17935522621540392
1,2,0.9665281772613525,1.0088055729866028,1.005955770611763,16,0.7126791477203369,4.3484607242025275,1.1039290458056539,0.966528143796576,0.972927533091848,-0.012038282951778667,0.007943316597521574,0.005915815005153328
